Id,m1
StatusCode,Complete
Messages,
Full label,eu-west-2:AWS/RDS DBInstanceIdentifier:medicore-postgresql CPUUtilization Average 60
Label,CPUUtilization
2026/08/20 16:15:00,3.9083333333333328
2026/08/20 16:16:00,3.4284856270541715
2026/08/20 16:17:00,3.4215784215784217
2026/08/20 16:18:00,3.225053750895848
2026/08/20 16:19:00,3.641666666666666
2026/08/20 16:20:00,3.499941667638873
2026/08/20 16:21:00,4.158402640044001
2026/08/20 16:22:00,3.3366143374318074
2026/08/20 16:23:00,5.85
2026/08/20 16:24:00,4.825
2026/08/20 16:25:00,4.487328915381798
2026/08/20 16:26:00,3.6535317473557773
2026/08/20 16:27:00,3.1166666666666663
2026/08/20 16:28:00,3.255186652902194
2026/08/20 16:29:00,3.603483367255013
2026/08/20 16:30:00,3.7880680020647057
2026/08/20 16:31:00,3.774937084381927
2026/08/20 16:32:00,3.241666666666667
2026/08/20 16:33:00,3.3833897231620527
2026/08/20 16:34:00,3.8995450530771407
2026/08/20 16:35:00,4.15055340712095
2026/08/20 16:36:00,3.174894170194327
2026/08/20 16:37:00,3.241774725824194
2026/08/20 16:38:00,3.1999999999999997
2026/08/20 16:39:00,3.82023221673562
2026/08/20 16:40:00,3.433333333333333
2026/08/20 16:41:00,3.9296656453976286
2026/08/20 16:42:00,3.1999999999999997
2026/08/20 16:43:00,3.45
2026/08/20 16:44:00,3.7833333333333328
2026/08/20 16:45:00,3.836914453489924
2026/08/20 16:46:00,3.771542752476896
2026/08/20 16:47:00,3.191666666666667
2026/08/20 16:48:00,3.108385139752329
2026/08/20 16:49:00,3.878490641577419
2026/08/20 16:50:00,3.2468073061489537
2026/08/20 16:51:00,3.7286665220800446
2026/08/20 16:52:00,3.3750000000000004
2026/08/20 16:53:00,6.136246315754416
2026/08/20 16:54:00,4.10362486863396
2026/08/20 16:55:00,3.330336030905518
2026/08/20 16:56:00,3.3863810763020052
2026/08/20 16:57:00,3.4666666666666663
2026/08/20 16:58:00,3.208333333333333
2026/08/20 16:59:00,3.725
2026/08/20 17:00:00,3.5302149767705195
2026/08/20 17:01:00,3.928470148631291
2026/08/20 17:02:00,3.37202138111335
2026/08/20 17:03:00,3.0526965486179454
2026/08/20 17:04:00,3.879906082960052
2026/08/20 17:05:00,3.225
2026/08/20 17:06:00,3.4000000000000004
2026/08/20 17:07:00,3.208333333333333
2026/08/20 17:08:00,3.0833333333333335
2026/08/20 17:09:00,4.045239961966403
2026/08/20 17:10:00,3.591666666666667
2026/08/20 17:11:00,3.3886733385509467
2026/08/20 17:12:00,3.2028291657630907
2026/08/20 17:13:00,3.233333333333333
2026/08/20 17:14:00,3.8299502106472616
2026/08/20 17:15:00,3.961832952441323
2026/08/20 17:16:00,3.1
2026/08/20 17:17:00,3.2916666666666665
2026/08/20 17:18:00,3.4719331257389303
2026/08/20 17:19:00,3.6031828114834767
2026/08/20 17:20:00,3.241666666666667
2026/08/20 17:21:00,3.9583333333333326
2026/08/20 17:22:00,3.1555984813161926
2026/08/20 17:23:00,5.037699339427504
2026/08/20 17:24:00,3.9298619552728424
2026/08/20 17:25:00,3.2916666666666665
2026/08/20 17:26:00,3.7533154286286217
2026/08/20 17:27:00,3.1555459344245915
2026/08/20 17:28:00,3.361302483860744
2026/08/20 17:29:00,3.5468669342081163
2026/08/20 17:30:00,3.4250570842847385
2026/08/20 17:31:00,3.86168012277307
2026/08/20 17:32:00,3.183333333333333
2026/08/20 17:33:00,3.1999999999999997
2026/08/20 17:34:00,3.8166666666666673
2026/08/20 17:35:00,3.5999999999999996
2026/08/20 17:36:00,3.175
2026/08/20 17:37:00,3.3886733385509467
2026/08/20 17:38:00,3.3029175771931873
2026/08/20 17:39:00,3.8050356357823225
2026/08/20 17:40:00,3.252819109895243
2026/08/20 17:41:00,3.7083333333333335
2026/08/20 17:42:00,3.2055018067373817
2026/08/20 17:43:00,3.2832786120231328
2026/08/20 17:44:00,3.891731528858814
2026/08/20 17:45:00,3.594842110530969
2026/08/20 17:46:00,3.458333333333333
2026/08/20 17:47:00,3.2916666666666665
2026/08/20 17:48:00,3.2055018067373817
2026/08/20 17:49:00,3.5197758019583967
2026/08/20 17:50:00,3.4166666666666665
2026/08/20 17:51:00,3.6884699926730167
2026/08/20 17:52:00,3.4000000000000004
2026/08/20 17:53:00,4.845866417561887
2026/08/20 17:54:00,3.875
2026/08/20 17:55:00,3.4666666666666663
2026/08/20 17:56:00,3.4053252959885434
2026/08/20 17:57:00,3.252873371478139
2026/08/20 17:58:00,3.25
2026/08/20 17:59:00,3.6218007426773013
2026/08/20 18:00:00,3.5000583343055713
2026/08/20 18:01:00,4.15
2026/08/20 18:02:00,3.1694134916928003
2026/08/20 18:03:00,3.4053820022647043
2026/08/20 18:04:00,3.6698472009074528
2026/08/20 18:05:00,3.4552811683013336
2026/08/20 18:06:00,3.5666666666666664
2026/08/20 18:07:00,3.25005416756946
2026/08/20 18:08:00,3.236137986254754
2026/08/20 18:09:00,3.8
2026/08/20 18:10:00,3.183333333333333
2026/08/20 18:11:00,3.9548398914292373
2026/08/20 18:12:00,3.0526965486179454
2026/08/20 18:13:00,3.591666666666667
2026/08/20 18:14:00,3.7416666666666663
2026/08/20 18:15:00,3.813298253209665
2026/08/20 18:16:00,3.3279396800507115
2026/08/20 18:17:00,3.2304259499783528
2026/08/20 18:18:00,3.3029175771931873
2026/08/20 18:19:00,3.6884085724276887
2026/08/20 18:20:00,3.6866513195209016
2026/08/20 18:21:00,3.7333333333333334
2026/08/20 18:22:00,3.191666666666667
2026/08/20 18:23:00,4.804089720746673
2026/08/20 18:24:00,3.8333333333333326
2026/08/20 18:25:00,3.7616561295811297
2026/08/20 18:26:00,3.5333333333333337
2026/08/20 18:27:00,3.1639245986811426
2026/08/20 18:28:00,3.236137986254754
2026/08/20 18:29:00,3.5583333333333336
2026/08/20 18:30:00,3.591666666666667
2026/08/20 18:31:00,3.8965580403976485
2026/08/20 18:32:00,3.125
2026/08/20 18:33:00,3.3279396800507115
2026/08/20 18:34:00,3.5249999999999995
2026/08/20 18:35:00,3.45
2026/08/20 18:36:00,3.5749999999999997
2026/08/20 18:37:00,3.1999999999999997
2026/08/20 18:38:00,3.1555984813161926
2026/08/20 18:39:00,3.725
2026/08/20 18:40:00,3.736571695469406
2026/08/20 18:41:00,3.333333333333333
2026/08/20 18:42:00,3.0749999999999997
2026/08/20 18:43:00,3.4000000000000004
2026/08/20 18:44:00,3.9833333333333325
2026/08/20 18:45:00,3.5801708490833097
2026/08/20 18:46:00,3.436368792433316
2026/08/20 18:47:00,3.16387191314339
2026/08/20 18:48:00,3.1416666666666666
2026/08/20 18:49:00,4.21673694561576
2026/08/20 18:50:00,3.269500233535731
2026/08/20 18:51:00,3.641666666666666
2026/08/20 18:52:00,3.033333333333333
2026/08/20 18:53:00,6.311196962632385
2026/08/20 18:54:00,4.053513044638686
2026/08/20 18:55:00,3.2803809904419357
2026/08/20 18:56:00,3.4751158371945725
2026/08/20 18:57:00,3.1110295589510906
2026/08/20 18:58:00,3.2583333333333333
2026/08/20 18:59:00,3.5999999999999996
2026/08/20 19:00:00,3.713386508584084
2026/08/20 19:01:00,3.908398473307889
2026/08/20 19:02:00,3.0943484353106023
2026/08/20 19:03:00,3.5333333333333337
2026/08/20 19:04:00,3.8382761893660597
2026/08/20 19:05:00,3.4083901398356637
2026/08/20 19:06:00,3.4029492226596383
2026/08/20 19:07:00,3.191666666666667
2026/08/20 19:08:00,2.9307933124625323
2026/08/20 19:09:00,3.858269028849519
2026/08/20 19:10:00,3.569820007673445
2026/08/20 19:11:00,3.5000000000000004
2026/08/20 19:12:00,3.191666666666667
2026/08/20 19:13:00,3.233333333333333
2026/08/20 19:14:00,3.7416666666666663
2026/08/20 19:15:00,3.821751511215467
2026/08/20 19:16:00,3.0275734374218084
2026/08/20 19:17:00,3.5000000000000004
2026/08/20 19:18:00,3.080817332511782
2026/08/20 19:19:00,3.508274862085632
2026/08/20 19:20:00,3.25005416756946
2026/08/20 19:21:00,3.625
2026/08/20 19:22:00,3.2916666666666665
2026/08/20 19:23:00,4.853964070657703
2026/08/20 19:24:00,3.8083333333333327
2026/08/20 19:25:00,4.3
2026/08/20 19:26:00,3.125
2026/08/20 19:27:00,3.2306949324718146
2026/08/20 19:28:00,3.283333333333333
2026/08/20 19:29:00,3.458333333333333
2026/08/20 19:30:00,3.377758502777268
2026/08/20 19:31:00,3.641666666666666
2026/08/20 19:32:00,3.1474295991606853
2026/08/20 19:33:00,3.1666666666666665
2026/08/20 19:34:00,3.953228469917099
2026/08/20 19:35:00,3.305633732451831
2026/08/20 19:36:00,3.45
2026/08/20 19:37:00,3.35
2026/08/20 19:38:00,3.0666666666666664
2026/08/20 19:39:00,3.669663558572834
2026/08/20 19:40:00,3.5333333333333337
2026/08/20 19:41:00,3.6470215990274606
2026/08/20 19:42:00,3.200053334222237
2026/08/20 19:43:00,3.1191619962636774
2026/08/20 19:44:00,3.6137154657030095
2026/08/20 19:45:00,4.2
2026/08/20 19:46:00,3.1333333333333333
2026/08/20 19:47:00,3.052492869176494
2026/08/20 19:48:00,3.125
2026/08/20 19:49:00,3.5000000000000004
2026/08/20 19:50:00,3.6333333333333333
2026/08/20 19:51:00,3.6303685323652353
2026/08/20 19:52:00,2.9857717135660793
2026/08/20 19:53:00,4.829469757527311
2026/08/20 19:54:00,3.7446623965839336
2026/08/20 19:55:00,3.846858398974171
2026/08/20 19:56:00,3.216720278671311
2026/08/20 19:57:00,3.010741926874833
2026/08/20 19:58:00,3.033333333333333
2026/08/20 19:59:00,3.547103199054106
2026/08/20 20:00:00,3.5695818251572113
2026/08/20 20:01:00,4.183333333333334
2026/08/20 20:02:00,3.0416666666666665
2026/08/20 20:03:00,3.283333333333333
2026/08/20 20:04:00,3.6583333333333337
2026/08/20 20:05:00,3.458333333333333
2026/08/20 20:06:00,3.5304501323918793
2026/08/20 20:07:00,3.1192140247869093
2026/08/20 20:08:00,3.266666666666666
2026/08/20 20:09:00,3.6999999999999997
2026/08/20 20:10:00,3.4471847990807505
2026/08/20 20:11:00,3.6666666666666665
2026/08/20 20:12:00,3.0941935914330037
2026/08/20 20:13:00,3.1917198619977
2026/08/20 20:14:00,3.7832702788286863
2026/08/20 20:15:00,3.641666666666666
2026/08/20 20:16:00,3.3750000000000004
2026/08/20 20:17:00,3.080868638422595
2026/08/20 20:18:00,3.066615556407393
2026/08/20 20:19:00,3.4695000917415886
2026/08/20 20:20:00,3.2306949324718146
2026/08/20 20:21:00,3.86982702540408
2026/08/20 20:22:00,2.9642952304822807
2026/08/20 20:23:00,4.8
2026/08/20 20:24:00,3.9416666666666673
2026/08/20 20:25:00,3.552901536254608
2026/08/20 20:26:00,3.6999383343610943
2026/08/20 20:27:00,2.9499999999999997
2026/08/20 20:28:00,3.183333333333333
2026/08/20 20:29:00,3.5333333333333337
2026/08/20 20:30:00,3.5749999999999997
2026/08/20 20:31:00,3.8
2026/08/20 20:32:00,3.016716945282421
2026/08/20 20:33:00,3.172409199154024
2026/08/20 20:34:00,4.036629914430118
2026/08/20 20:35:00,3.674938751020816
2026/08/20 20:36:00,3.055888622435385
2026/08/20 20:37:00,3.275
2026/08/20 20:38:00,3.102481985588471
2026/08/20 20:39:00,3.763655742073008
2026/08/20 20:40:00,3.35
2026/08/20 20:41:00,3.6166666666666663
2026/08/20 20:42:00,3.044101948225247
2026/08/20 20:43:00,3.5055289102051685
2026/08/20 20:44:00,3.5917265287754794
2026/08/20 20:45:00,3.652922337870297
2026/08/20 20:46:00,3.347266399107396
2026/08/20 20:47:00,3.125
2026/08/20 20:48:00,3.3026421136909523
2026/08/20 20:49:00,3.5000583343055713
2026/08/20 20:50:00,3.4666088898518357
2026/08/20 20:51:00,3.5666666666666664
2026/08/20 20:52:00,3.233333333333333
2026/08/20 20:53:00,6.061918164104784
2026/08/20 20:54:00,4.011542567387243
2026/08/20 20:55:00,3.283333333333333
2026/08/20 20:56:00,3.4222051990874123
2026/08/20 20:57:00,3.0416666666666665
2026/08/20 20:58:00,3.3
2026/08/20 20:59:00,3.266666666666666
2026/08/20 21:00:00,3.6862823592207095
2026/08/20 21:01:00,3.8833980566342774
2026/08/20 21:02:00,3.3223421262989605
2026/08/20 21:03:00,3.166613889768504
2026/08/20 21:04:00,3.6833333333333336
2026/08/20 21:05:00,3.34439792497206
2026/08/20 21:06:00,3.6333333333333333
2026/08/20 21:07:00,3.3306687982946976
2026/08/20 21:08:00,3.085750504561907
2026/08/20 21:09:00,3.65
2026/08/20 21:10:00,3.25
2026/08/20 21:11:00,3.5833333333333335
2026/08/20 21:12:00,3.416723612060201
2026/08/20 21:13:00,3.175
2026/08/20 21:14:00,3.663735678124167
2026/08/20 21:15:00,3.469442220443021
2026/08/20 21:16:00,3.408333333333333
2026/08/20 21:17:00,3.241666666666667
2026/08/20 21:18:00,3.2140953903543825
2026/08/20 21:19:00,3.4916666666666663
2026/08/20 21:20:00,3.25
2026/08/20 21:21:00,3.727982385908727
2026/08/20 21:22:00,3.2057687183586467
2026/08/20 21:23:00,4.912263143848412
2026/08/20 21:24:00,3.8552491340261126
2026/08/20 21:25:00,3.260887695361366
2026/08/20 21:26:00,3.583393056550942
2026/08/20 21:27:00,3.0833333333333335
2026/08/20 21:28:00,3.055888622435385
2026/08/20 21:29:00,3.502802241793434
2026/08/20 21:30:00,3.5999999999999996
2026/08/20 21:31:00,3.846922462030376
2026/08/20 21:32:00,2.9940619161996262
2026/08/20 21:33:00,3.147482014388489
2026/08/20 21:34:00,3.8030424339471574
2026/08/20 21:35:00,3.3889555022648543
2026/08/20 21:36:00,3.5445022684814513
2026/08/20 21:37:00,3.1416666666666666
2026/08/20 21:38:00,3.05
2026/08/20 21:39:00,3.6833333333333336
2026/08/20 21:40:00,3.5000000000000004
2026/08/20 21:41:00,3.65
2026/08/20 21:42:00,3.172514863357037
2026/08/20 21:43:00,3.1416666666666666
2026/08/20 21:44:00,3.6333333333333333
2026/08/20 21:45:00,3.8279985989024734
2026/08/20 21:46:00,3.4332761120647985
2026/08/20 21:47:00,3.0393365086766813
2026/08/20 21:48:00,3.2749454175763737
2026/08/20 21:49:00,3.6445823325326927
2026/08/20 21:50:00,3.725
2026/08/20 21:51:00,3.2557287503330667
2026/08/20 21:52:00,3.016716945282421
2026/08/20 21:53:00,4.928860941070504
2026/08/20 21:54:00,3.7832702788286863
2026/08/20 21:55:00,3.4750579176319607
2026/08/20 21:56:00,3.4750000000000005
2026/08/20 21:57:00,3.025
2026/08/20 21:58:00,2.997601918465228
2026/08/20 21:59:00,3.6667277787963126
2026/08/20 22:00:00,3.9999333344444254
2026/08/20 22:01:00,3.5999999999999996
2026/08/20 22:02:00,3.1000516675277923
2026/08/20 22:03:00,3.166613889768504
2026/08/20 22:04:00,3.933398889981499
2026/08/20 22:05:00,3.499941667638873
2026/08/20 22:06:00,3.411062183079797
2026/08/20 22:07:00,2.983333333333333
2026/08/20 22:08:00,3.0833333333333335
2026/08/20 22:09:00,3.7833333333333328
2026/08/20 22:10:00,3.4250000000000003
2026/08/20 22:11:00,3.5833333333333335
2026/08/20 22:12:00,2.9916666666666667
2026/08/20 22:13:00,3.1974952953519744
2026/08/20 22:14:00,3.6695411405601055
2026/08/20 22:15:00,3.641666666666666
2026/08/20 22:16:00,3.0749999999999997
2026/08/20 22:17:00,3.233333333333333
2026/08/20 22:18:00,3.2974170233317235
2026/08/20 22:19:00,3.5999999999999996
2026/08/20 22:20:00,3.5333333333333337
2026/08/20 22:21:00,3.5000000000000004
2026/08/20 22:22:00,3.0190315747335412
2026/08/20 22:23:00,5.841666666666666
2026/08/20 22:24:00,4.741666666666667
2026/08/20 22:25:00,3.8136792845604277
2026/08/20 22:26:00,3.7696195353026543
2026/08/20 22:27:00,3.05
2026/08/20 22:28:00,3.45
2026/08/20 22:29:00,3.4582756954050766
2026/08/20 22:30:00,3.480664823635213
2026/08/20 22:31:00,3.719580337931379
2026/08/20 22:32:00,3.233333333333333
2026/08/20 22:33:00,3.191666666666667
2026/08/20 22:34:00,3.588855396605992
2026/08/20 22:35:00,3.6999999999999997
2026/08/20 22:36:00,3.108385139752329
2026/08/20 22:37:00,3.1666666666666665
2026/08/20 22:38:00,3.31661138981017
2026/08/20 22:39:00,3.6333333333333333
2026/08/20 22:40:00,3.586142478274648
2026/08/20 22:41:00,3.588915165040136
2026/08/20 22:42:00,3.127397671548187
2026/08/20 22:43:00,3.1143309184778083
2026/08/20 22:44:00,3.586022850471187
2026/08/20 22:45:00,3.830396695866502
2026/08/20 22:46:00,3.1
2026/08/20 22:47:00,3.2191346699136
2026/08/20 22:48:00,3.225
2026/08/20 22:49:00,3.4889336686262427
2026/08/20 22:50:00,3.4693843510750093
2026/08/20 22:51:00,3.6805116077673783
2026/08/20 22:52:00,3.0023017646862593
2026/08/20 22:53:00,6.05
2026/08/20 22:54:00,3.8416666666666672
2026/08/20 22:55:00,3.283333333333333
2026/08/20 22:56:00,3.5833333333333335
2026/08/20 22:57:00,2.9643939646271193
2026/08/20 22:58:00,3.2524935784101143
2026/08/20 22:59:00,3.5083333333333337
2026/08/20 23:00:00,3.3666666666666663
2026/08/20 23:01:00,4.063551277354029
2026/08/20 23:02:00,3.0356606731827736
2026/08/20 23:03:00,3.297471938180728
2026/08/20 23:04:00,3.608393473224554
2026/08/20 23:05:00,3.177383037277959
2026/08/20 23:06:00,3.6555307597508575
2026/08/20 23:07:00,2.983333333333333
2026/08/20 23:08:00,3.060679854555159
2026/08/20 23:09:00,3.5833333333333335
2026/08/20 23:10:00,3.3973953302468107
2026/08/20 23:11:00,3.9
2026/08/20 23:12:00,3.1
2026/08/20 23:13:00,3.1857757614170867
2026/08/20 23:14:00,3.591666666666667
2026/08/20 23:15:00,3.9666666666666672
2026/08/20 23:16:00,3.1
2026/08/20 23:17:00,3.0416666666666665
2026/08/20 23:18:00,3.0976251540485626
2026/08/20 23:19:00,3.619441571871768
2026/08/20 23:20:00,3.3890683809079705
2026/08/20 23:21:00,3.7583333333333333
2026/08/20 23:22:00,3.010641491810388
2026/08/20 23:23:00,4.658333333333332
2026/08/20 23:24:00,3.872031442560703
2026/08/20 23:25:00,3.3942689395202987
2026/08/20 23:26:00,3.4890498792572235
2026/08/20 23:27:00,3.1857226253023097
2026/08/20 23:28:00,3
2026/08/20 23:29:00,3.516666666666666
2026/08/20 23:30:00,3.4973187223128934
2026/08/20 23:31:00,3.8029155686025953
2026/08/20 23:32:00,3.3141258368584086
2026/08/20 23:33:00,3.1440771257964437
2026/08/20 23:34:00,3.775
2026/08/20 23:35:00,3.622222962395497
2026/08/20 23:36:00,3.2441538512859855
2026/08/20 23:37:00,2.956067015288279
2026/08/20 23:38:00,3.025
2026/08/20 23:39:00,4
2026/08/20 23:40:00,3.1333333333333333
2026/08/20 23:41:00,3.6667277787963126
2026/08/20 23:42:00,3.0522892169126843
2026/08/20 23:43:00,3.15
2026/08/20 23:44:00,3.8333333333333326
2026/08/20 23:45:00,4.0802051760317095
2026/08/20 23:46:00,3.1440771257964437
2026/08/20 23:47:00,3.1642407487592843
2026/08/20 23:48:00,3.0749999999999997
2026/08/20 23:49:00,3.6167269454490905
2026/08/20 23:50:00,3.1773300420308224
2026/08/20 23:51:00,3.9137313681405614
2026/08/20 23:52:00,3.1
2026/08/20 23:53:00,5.10391299996664
2026/08/20 23:54:00,3.7554541518169398
2026/08/20 23:55:00,3.1857757614170867
2026/08/20 23:56:00,3.3558164709800984
2026/08/20 23:57:00,3.0689683929613873
2026/08/20 23:58:00,3.1666666666666665
2026/08/20 23:59:00,3.4666666666666663
2026/08/21 00:00:00,5.512440462312227
2026/08/21 00:01:00,3.8362744770991095
2026/08/21 00:02:00,3.1333333333333333
2026/08/21 00:03:00,3.5833333333333335
2026/08/21 00:04:00,3.591666666666667
2026/08/21 00:05:00,3.3166666666666664
2026/08/21 00:06:00,3.3641435589974185
2026/08/21 00:07:00,3.058333333333333
2026/08/21 00:08:00,3.219080977399716
2026/08/21 00:09:00,3.672245815638271
2026/08/21 00:10:00,3.1607038612292553
2026/08/21 00:11:00,3.5666666666666664
2026/08/21 00:12:00,3.0833333333333335
2026/08/21 00:13:00,3.322508118910817
2026/08/21 00:14:00,3.5776832624468353
2026/08/21 00:15:00,3.4057789990840206
2026/08/21 00:16:00,3.358333333333333
2026/08/21 00:17:00,3.219080977399716
2026/08/21 00:18:00,3.2059288866683318
2026/08/21 00:19:00,3.4442498540572095
2026/08/21 00:20:00,3.175
2026/08/21 00:21:00,3.7887619491723017
2026/08/21 00:22:00,3.2608333055342427
2026/08/21 00:23:00,4.7
2026/08/21 00:24:00,3.8054792239153965
2026/08/21 00:25:00,3.3525143857893425
2026/08/21 00:26:00,3.6389374635689897
2026/08/21 00:27:00,3.2857976815945293
2026/08/21 00:28:00,3.1416666666666666
2026/08/21 00:29:00,3.4307602631359813
2026/08/21 00:30:00,3.2607789175214745
2026/08/21 00:31:00,3.847050594544183
2026/08/21 00:32:00,3.841730695511591
2026/08/21 00:33:00,4.153114836127095
2026/08/21 00:34:00,4
2026/08/21 00:35:00,3.65
2026/08/21 00:36:00,3.1809476226163707
2026/08/21 00:37:00,3.1023267450587944
2026/08/21 00:38:00,3.0666666666666664
2026/08/21 00:39:00,3.6833333333333336
2026/08/21 00:40:00,3.6833333333333336
2026/08/21 00:41:00,3.4916666666666663
2026/08/21 00:42:00,3.158333333333333
2026/08/21 00:43:00,3.1143309184778083
2026/08/21 00:44:00,3.641666666666666
2026/08/21 00:45:00,3.4750000000000005
2026/08/21 00:46:00,3.752814610958219
2026/08/21 00:47:00,3.2059288866683318
2026/08/21 00:48:00,3.1023267450587944
2026/08/21 00:49:00,3.447414439170622
2026/08/21 00:50:00,3.208333333333333
2026/08/21 00:51:00,3.7583333333333333
2026/08/21 00:52:00,3.308333333333333
2026/08/21 00:53:00,5.958333333333333
2026/08/21 00:54:00,3.8083333333333327
2026/08/21 00:55:00,3.358333333333333
2026/08/21 00:56:00,3.5333333333333337
2026/08/21 00:57:00,3.060628804937036
2026/08/21 00:58:00,3.0560413023565656
2026/08/21 00:59:00,3.6333333333333333
2026/08/21 01:00:00,3.561004086398132
2026/08/21 01:01:00,3.8083333333333327
2026/08/21 01:02:00,3.308333333333333
2026/08/21 01:03:00,3.106003830460488
2026/08/21 01:04:00,3.6027020265198897
2026/08/21 01:05:00,3.4390873511533018
2026/08/21 01:06:00,3.3416666666666663
2026/08/21 01:07:00,2.9916666666666667
2026/08/21 01:08:00,2.941666666666667
2026/08/21 01:09:00,3.8583333333333325
2026/08/21 01:10:00,3.3358352097406385
2026/08/21 01:11:00,3.6472645515863102
2026/08/21 01:12:00,3.016616389726838
2026/08/21 01:13:00,3.2775127597825
2026/08/21 01:14:00,3.65
2026/08/21 01:15:00,3.916666666666667
2026/08/21 01:16:00,2.964443334166042
2026/08/21 01:17:00,3.093987157034442
2026/08/21 01:18:00,3.216666666666667
2026/08/21 01:19:00,3.358333333333333
2026/08/21 01:20:00,3.7055541677075525
2026/08/21 01:21:00,3.3832769453842437
2026/08/21 01:22:00,2.977282583313874
2026/08/21 01:23:00,4.941666666666666
2026/08/21 01:24:00,3.7416666666666663
2026/08/21 01:25:00,4.083333333333334
2026/08/21 01:26:00,3.4000000000000004
2026/08/21 01:27:00,3
2026/08/21 01:28:00,3.189274710633691
2026/08/21 01:29:00,3.5333333333333337
2026/08/21 01:30:00,3.3166666666666664
2026/08/21 01:31:00,3.9083333333333328
2026/08/21 01:32:00,2.9916666666666667
2026/08/21 01:33:00,3.25
2026/08/21 01:34:00,3.6360603786172967
2026/08/21 01:35:00,3.6333333333333333
2026/08/21 01:36:00,2.9228078940794404
2026/08/21 01:37:00,3.1416666666666666
2026/08/21 01:38:00,3.093987157034442
2026/08/21 01:39:00,3.7166666666666663
2026/08/21 01:40:00,3.2916666666666665
2026/08/21 01:41:00,3.591666666666667
2026/08/21 01:42:00,2.956116246148722
2026/08/21 01:43:00,3.200053334222237
2026/08/21 01:44:00,3.6916666666666664
2026/08/21 01:45:00,3.5442657949162717
2026/08/21 01:46:00,3.4666666666666663
2026/08/21 01:47:00,2.9916666666666667
2026/08/21 01:48:00,3.1999999999999997
2026/08/21 01:49:00,3.5333333333333337
2026/08/21 01:50:00,3.8554417520193183
2026/08/21 01:51:00,3.294137269618881
2026/08/21 01:52:00,2.9561654786489906
2026/08/21 01:53:00,4.795183134298486
2026/08/21 01:54:00,3.8
2026/08/21 01:55:00,3.4416666666666664
2026/08/21 01:56:00,3.3059090000666176
2026/08/21 01:57:00,3.0022016145173125
2026/08/21 01:58:00,3.2059822796615816
2026/08/21 01:59:00,3.502568550270198
2026/08/21 02:00:00,3.8166666666666673
2026/08/21 02:01:00,3.680572903655591
2026/08/21 02:02:00,3.1749470842152636
2026/08/21 02:03:00,3.194115488541215
2026/08/21 02:04:00,3.5999999999999996
2026/08/21 02:05:00,3.6472038104120177
2026/08/21 02:06:00,3.175
2026/08/21 02:07:00,3.3
2026/08/21 02:08:00,4.283333333333333
2026/08/21 02:09:00,4.211562197684892
2026/08/21 02:10:00,3.264164140825367
2026/08/21 02:11:00,3.6999999999999997
2026/08/21 02:12:00,3.2191346699136
2026/08/21 02:13:00,3.230856343470007
2026/08/21 02:14:00,3.875
2026/08/21 02:15:00,3.358389306488441
2026/08/21 02:16:00,3.3191560336919355
2026/08/21 02:17:00,3.216666666666667
2026/08/21 02:18:00,3.0144058622699643
2026/08/21 02:19:00,3.6583333333333337
2026/08/21 02:20:00,3.661079142690351
2026/08/21 02:21:00,3.283333333333333
2026/08/21 02:22:00,3.122658006495129
2026/08/21 02:23:00,4.6284713535151365
2026/08/21 02:24:00,4.033333333333333
2026/08/21 02:25:00,3.5083333333333337
2026/08/21 02:26:00,3
2026/08/21 02:27:00,3.1999999999999997
2026/08/21 02:28:00,3.0560413023565656
2026/08/21 02:29:00,3.3666666666666663
2026/08/21 02:30:00,3.2357601534484197
2026/08/21 02:31:00,4.088600216504289
2026/08/21 02:32:00,3
2026/08/21 02:33:00,3.202401801351013
2026/08/21 02:34:00,3.8416666666666672
2026/08/21 02:35:00,3.239237238737613
2026/08/21 02:36:00,3.4359102660328578
2026/08/21 02:37:00,3.125
2026/08/21 02:38:00,3.058333333333333
2026/08/21 02:39:00,3.7416666666666663
2026/08/21 02:40:00,3.191666666666667
2026/08/21 02:41:00,3.7916666666666665
2026/08/21 02:42:00,2.939462070114081
2026/08/21 02:43:00,3.3608539738136933
2026/08/21 02:44:00,3.5889749354650675
2026/08/21 02:45:00,3.911266783420899
2026/08/21 02:46:00,3.191666666666667
2026/08/21 02:47:00,3.058333333333333
2026/08/21 02:48:00,3.0227329502872844
2026/08/21 02:49:00,3.4692686181302648
2026/08/21 02:50:00,3.3308352069281373
2026/08/21 02:51:00,3.85
2026/08/21 02:52:00,3.0083333333333333
2026/08/21 02:53:00,5.816666666666666
2026/08/21 02:54:00,3.986323075640064
2026/08/21 02:55:00,3.4000000000000004
2026/08/21 02:56:00,3.35
2026/08/21 02:57:00,3.0166666666666666
2026/08/21 02:58:00,2.966666666666667
2026/08/21 02:59:00,3.433333333333333
2026/08/21 03:00:00,3.963693896244483
2026/08/21 03:01:00,3.75
2026/08/21 03:02:00,2.9688933366691685
2026/08/21 03:03:00,3.197601798651012
2026/08/21 03:04:00,3.5583333333333336
2026/08/21 03:05:00,3.4525894420815613
2026/08/21 03:06:00,3.472395703222583
2026/08/21 03:07:00,3.0356100408639812
2026/08/21 03:08:00,3.1166666666666663
2026/08/21 03:09:00,3.5833333333333335
2026/08/21 03:10:00,3.775
2026/08/21 03:11:00,3.3166666666666664
2026/08/21 03:12:00,3.241666666666667
2026/08/21 03:13:00,3.1476392705470895
